cluster_id,violation_count,avg_lat,avg_lon,total_impact,avg_impact,top_police_station,top_junction,date_span_days,unique_days,dominant_violation,recurrence_rate,hotspot_impact_score,rank,auto_explanation
6510,12,12.975106041666669,77.6075792,20.64,1.72,Cubbon Park,BTP051 - Safina Plaza Junction,48,4,NO PARKING,0.0833333333333333,16.634,2900,"A sporadic, low-frequency issue, mostly involving passenger auto vehicles, concentrated during late night/early morning hours, near BTP051 - Safina Plaza Junction. Dominant violation type: NO PARKING. 12 recorded violations."
3814,6,12.9511254,77.53925561666667,24.000000000000004,4.000000000000001,Byatarayanapura,BTP096 - Gali Anjaneya Temple,103,5,PARKING IN A MAIN ROAD,0.0485436893203883,16.628155339805826,2901,"A sporadic, low-frequency issue, mostly involving private bus vehicles, concentrated during evening peak hours, near BTP096 - Gali Anjaneya Temple. Dominant violation type: PARKING IN A MAIN ROAD. 6 recorded violations."
9192,8,12.99857885,77.624112,7.7,0.9625,Pulikeshinagar(F.Town),No Junction,3,2,NO PARKING,0.6666666666666666,16.619999999999997,2902,"A chronic, near-daily problem, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 8 recorded violations."
6463,17,12.975487432941176,77.55399625058824,18.680000000000003,1.098823529411765,Magadi Road,BTP071 - Prasanna Junction,145,11,WRONG PARKING,0.0758620689655172,16.59593103448276,2903,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP071 - Prasanna Junction. Dominant violation type: WRONG PARKING. 17 recorded violations."
4218,10,12.95649093,77.58583069,21.44,2.144,City Market,BTP192 - Urvashi Theater,110,9,NO PARKING,0.0818181818181818,16.591272727272727,2904,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP192 - Urvashi Theater. Dominant violation type: NO PARKING. 10 recorded violations."
2387,13,12.9283665,77.69472662307693,21.025,1.6173076923076926,Bellandur,No Junction,124,6,NO PARKING,0.0483870967741935,16.590806451612902,2905,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 13 recorded violations."
3577,12,12.9461916,77.69852151666667,21.15,1.7625,HAL Old Airport,No Junction,134,8,WRONG PARKING,0.0597014925373134,16.5855223880597,2906,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 12 recorded violations."
4787,20,12.961128514,77.5279879835,17.400000000000002,0.8700000000000001,Byatarayanapura,No Junction,79,6,WRONG PARKING,0.0759493670886076,16.579240506329114,2907,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 20 recorded violations."
2204,14,12.92575377857143,77.5501744357143,20.320000000000004,1.4514285714285715,Banashankari,BTP155 - Katriguppe Junction,121,7,NO PARKING,0.0578512396694214,16.559768595041323,2908,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP155 - Katriguppe Junction. Dominant violation type: NO PARKING. 14 recorded violations."
7333,10,12.980998969999998,77.55858062,22.08,2.208,Magadi Road,BTP010 - Rajajinagar Entrance,112,6,NO PARKING,0.0535714285714285,16.551571428571428,2909,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP010 - Rajajinagar Entrance. Dominant violation type: NO PARKING. 10 recorded violations."
7309,11,12.980754881818182,77.62866875454546,21.4,1.945454545454545,Halasur,No Junction,78,5,NO PARKING,0.0641025641025641,16.55153846153846,2910,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 11 recorded violations."
8573,10,12.9925532,77.58915259,19.660000000000004,1.9660000000000004,High ground,BTP032 - Windsor Circle,20,3,NO PARKING,0.15,16.546,2911,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during evening peak hours, near BTP032 - Windsor Circle. Dominant violation type: NO PARKING. 10 recorded violations."
6152,13,12.9731476,77.5824917,20.56,1.5815384615384618,Halasuru Gate,BTP038 - Mysore Bank Junction,63,4,WRONG PARKING,0.0634920634920634,16.53838095238095,2912,"A sporadic, low-frequency issue, mostly involving motor cycle vehicles, concentrated during late night/early morning hours, near BTP038 - Mysore Bank Junction. Dominant violation type: WRONG PARKING. 13 recorded violations."
1463,14,12.9120966,77.62606982857143,19.275,1.3767857142857145,HSR Layout,No Junction,83,8,WRONG PARKING,0.0963855421686747,16.51078313253012,2913,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 14 recorded violations."
5013,12,12.96344225,77.58340686666666,20.8,1.7333333333333334,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",131,9,WRONG PARKING,0.0687022900763358,16.51053435114504,2914,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP080 - NR Road, SP Road Junction. Dominant violation type: WRONG PARKING. 12 recorded violations."
1784,10,12.917589709999998,77.57756994,21.6,2.16,Jayanagara,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",100,7,NO PARKING,0.07,16.51,2915,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar. Dominant violation type: NO PARKING. 10 recorded violations."
10278,10,13.01361489,77.55141811,15.0,1.5,Rajajinagar,No Junction,12,4,WRONG PARKING,0.3333333333333333,16.5,2916,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 10 recorded violations."
9955,17,13.008113729411765,77.569141,19.15,1.126470588235294,Malleshwaram,No Junction,119,6,WRONG PARKING,0.0504201680672268,16.496302521008403,2917,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 17 recorded violations."
4971,15,12.963058306666666,77.60155492666667,20.0,1.3333333333333333,Ashok Nagar,BTP172 - Nanjappa Circle,101,5,NO PARKING,0.0495049504950495,16.492574257425744,2918,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP172 - Nanjappa Circle. Dominant violation type: NO PARKING. 15 recorded violations."
7172,9,12.980263077777778,77.57855772222223,22.24,2.4711111111111115,Upparpet,BTP058 - Subbanna Junction,118,7,WRONG PARKING,0.059322033898305,16.48383050847458,2919,"A sporadic, low-frequency issue, mostly involving maxi-cab vehicles, concentrated during late night/early morning hours, near BTP058 - Subbanna Junction. Dominant violation type: WRONG PARKING. 9 recorded violations."
4612,18,12.959534744444444,77.70113946666667,17.15,0.9527777777777776,HAL Old Airport,No Junction,124,14,NO PARKING,0.1129032258064516,16.483548387096775,2920,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 18 recorded violations."
380,14,12.875474007142858,77.67056909285714,20.6,1.4714285714285715,Electronic City,No Junction,121,5,WRONG PARKING,0.0413223140495867,16.479834710743802,2921,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 14 recorded violations."
3066,13,12.938057361538462,77.74662114615384,19.9,1.5307692307692309,Whitefield,No Junction,128,11,WRONG PARKING,0.0859375,16.479062499999998,2922,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 13 recorded violations."
6856,11,12.977865381818184,77.5907775909091,21.36,1.9418181818181817,Cubbon Park,BTP041 - Gopal Gowda Circle,115,7,NO PARKING,0.0608695652173913,16.47904347826087,2923,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP041 - Gopal Gowda Circle. Dominant violation type: NO PARKING. 11 recorded violations."
8962,19,12.996084957894736,77.69423353157894,17.3,0.9105263157894736,Mahadevapura,No Junction,112,10,NO PARKING,0.0892857142857142,16.469285714285714,2924,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 19 recorded violations."
3483,11,12.94453839090909,77.59725011818182,21.360000000000003,1.941818181818182,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",133,8,NO PARKING,0.0601503759398496,16.468255639097745,2925,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during evening peak hours, near BTP123 - 10th Cross, Wilson Garden. Dominant violation type: NO PARKING. 11 recorded violations."
7006,13,12.979112084615386,77.58270297692307,18.95,1.4576923076923076,Upparpet,No Junction,65,8,WRONG PARKING,0.123076923076923,16.466153846153844,2926,"A sporadic, low-frequency issue, mostly involving passenger auto vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 13 recorded violations."
369,15,12.875691852,77.54384589533333,19.35,1.29,Thalagattapura,No Junction,137,10,WRONG PARKING,0.072992700729927,16.454890510948907,2927,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 15 recorded violations."
7129,10,12.97949005,77.69416405000001,21.9,2.1900000000000004,Mahadevapura,No Junction,131,7,NO PARKING,0.0534351145038167,16.441526717557252,2928,"A sporadic, low-frequency issue, mostly involving maxi-cab vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 10 recorded violations."
6212,17,12.973749752941176,77.54564625882352,18.880000000000003,1.110588235294118,Vijayanagara,BTP020 - Hosahalli Metro Station,87,5,NO PARKING,0.057471264367816,16.44006896551724,2929,"A sporadic, low-frequency issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP020 - Hosahalli Metro Station. Dominant violation type: NO PARKING. 17 recorded violations."
5812,11,12.970445909090907,77.59212762727272,21.12,1.92,Halasuru Gate,BTP063 - Siddalingaiah Circle,118,8,NO PARKING,0.0677966101694915,16.438949152542374,2930,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during morning hours, near BTP063 - Siddalingaiah Circle. Dominant violation type: NO PARKING. 11 recorded violations."
3378,11,12.94286999090909,77.69712417272727,20.05,1.8227272727272728,HAL Old Airport,No Junction,55,6,WRONG PARKING,0.109090909090909,16.416363636363634,2931,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 11 recorded violations."
11460,16,13.04544615625,77.50566369375,18.7,1.16875,Peenya,No Junction,101,8,WRONG PARKING,0.0792079207920792,16.408118811881188,2932,"A sporadic, low-frequency issue, mostly involving passenger auto vehicles, concentrated during morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 16 recorded violations."
4466,9,12.958383033333334,77.58109523333333,20.96,2.328888888888889,City Market,BTP167 - JC Road Junction,38,4,WRONG PARKING,0.1052631578947368,16.404947368421052,2933,"A sporadic, low-frequency issue, mostly involving motor cycle vehicles, concentrated during late night/early morning hours, near BTP167 - JC Road Junction. Dominant violation type: WRONG PARKING. 9 recorded violations."
11394,14,13.042177828571427,77.6134864357143,20.225,1.4446428571428571,Hebbala,No Junction,98,5,WRONG PARKING,0.0510204081632653,16.400306122448978,2934,"A sporadic, low-frequency issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 14 recorded violations."
